Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC
Date,,,,,,,,,,,,,,,,,,
2021-09-02,169.25,48.95000076293945,4536.9501953125,169.25,48.95000076293945,4536.9501953125,169.6300048828125,49.52000045776367,4545.85009765625,168.82000732421875,48.93000030517578,4524.66015625,169.5,49.0099983215332,4534.47998046875,4599800,6151400,3735990000
2021-09-03,171.05999755859375,48.65999984741211,4535.43017578125,171.05999755859375,48.65999984741211,4535.43017578125,171.5500030517578,49.2599983215332,4541.4501953125,170.14999389648438,48.599998474121094,4521.2998046875,170.58999633789062,48.970001220703125,4532.419921875,8353300,5343600,3217530000
2021-09-07,167.7100067138672,48.040000915527344,4520.02978515625,167.7100067138672,48.040000915527344,4520.02978515625,169.77999877929688,48.369998931884766,4535.3798828125,167.6300048828125,47.72999954223633,4513.0,169.55999755859375,47.93000030517578,4535.3798828125,10004600,3771400,3822960000
2021-09-08,167.2899932861328,48.59000015258789,4514.06982421875,167.2899932861328,48.59000015258789,4514.06982421875,168.0800018310547,48.88999938964844,4521.7900390625,166.6999969482422,48.31999969482422,4493.9501953125,168.02000427246094,48.880001068115234,4518.08984375,6576000,4176500,3750880000
2021-09-09,168.02999877929688,47.75,4493.27978515625,168.02999877929688,47.75,4493.27978515625,168.27999877929688,48.869998931884766,4529.89990234375,166.8300018310547,47.45000076293945,4492.06982421875,168.1699981689453,47.81999969482422,4513.02001953125,6641400,7491000,3735390000
2021-09-10,167.17999267578125,48.79999923706055,4458.580078125,167.17999267578125,48.79999923706055,4458.580078125,168.0800018310547,49.040000915527344,4520.47021484375,167.14999389648438,48.66999816894531,4457.66015625,167.80999755859375,49.0,4506.919921875,7426300,3994500,3623180000
2021-09-13,167.74000549316406,49.47999954223633,4468.72998046875,167.74000549316406,49.47999954223633,4468.72998046875,168.22000122070312,49.70000076293945,4492.990234375,167.39999389648438,49.15999984741211,4445.7001953125,167.4499969482422,49.400001525878906,4474.81005859375,5474300,3264000,3914220000
2021-09-14,168.82000732421875,49.310001373291016,4443.0498046875,168.82000732421875,49.310001373291016,4443.0498046875,169.16000366210938,49.79999923706055,4485.68017578125,167.47999572753906,49.04999923706055,4435.4599609375,168.22000122070312,49.779998779296875,4479.330078125,7922900,2952400,3670460000
2021-09-15,167.8300018310547,50.689998626708984,4480.7001953125,167.8300018310547,50.689998626708984,4480.7001953125,168.36000061035156,51.06999969482422,4486.8701171875,167.4499969482422,50.439998626708984,4438.3701171875,168.1300048828125,50.45000076293945,4447.490234375,5624900,5718000,4032020000
2021-09-16,164.02999877929688,50.70000076293945,4473.75,164.02999877929688,50.70000076293945,4473.75,164.44000244140625,50.84000015258789,4485.8701171875,163.22999572753906,50.0,4443.7998046875,164.3800048828125,50.54999923706055,4477.08984375,11780400,2729200,3984560000
2021-09-17,163.77000427246094,50.31999969482422,4432.990234375,163.77000427246094,50.31999969482422,4432.990234375,164.32000732421875,50.45000076293945,4471.52001953125,163.39999389648438,49.849998474121094,4427.759765625,163.86000061035156,50.20000076293945,4469.740234375,8369700,4635000,7289530000
2021-09-20,164.94000244140625,49.599998474121094,4357.72998046875,164.94000244140625,49.599998474121094,4357.72998046875,165.27999877929688,49.81999969482422,4402.9501953125,164.07000732421875,48.88999938964844,4305.91015625,164.2899932861328,49.56999969482422,4402.9501953125,7566600,4460900,4898070000
2021-09-21,166.0399932861328,49.58000183105469,4354.18994140625,166.0399932861328,49.58000183105469,4354.18994140625,166.6300048828125,49.689998626708984,4394.8701171875,165.49000549316406,48.7400016784668,4347.9599609375,165.80999755859375,49.61000061035156,4374.4501953125,7181500,3450100,3920920000
2021-09-22,165.4199981689453,50.47999954223633,4395.64013671875,165.4199981689453,50.47999954223633,4395.64013671875,167.14999389648438,50.720001220703125,4416.75,165.02999877929688,50.09000015258789,4367.43017578125,165.88999938964844,50.2599983215332,4367.43017578125,9777800,2938800,3939170000
2021-09-23,163.50999450683594,51.380001068115234,4448.97998046875,163.50999450683594,51.380001068115234,4448.97998046875,164.1999969482422,51.4900016784668,4465.39990234375,163.27000427246094,50.720001220703125,4406.75,164.10000610351562,50.7599983215332,4406.75,8451900,3030500,3916350000
2021-09-24,163.3000030517578,51.81999969482422,4455.47998046875,163.3000030517578,51.81999969482422,4455.47998046875,164.0,52.0,4463.1201171875,162.74000549316406,51.2599983215332,4430.27001953125,163.0,51.290000915527344,4438.0400390625,6937500,2591100,3384290000
2021-09-27,163.63999938964844,52.90999984741211,4443.10986328125,163.63999938964844,52.90999984741211,4443.10986328125,164.36000061035156,53.08000183105469,4457.2998046875,163.50999450683594,52.630001068115234,4436.18994140625,163.85000610351562,52.84000015258789,4442.1201171875,4943000,4389400,4058650000
2021-09-28,162.0500030517578,52.400001525878906,4352.6298828125,162.0500030517578,52.400001525878906,4352.6298828125,162.82000732421875,53.52000045776367,4419.5400390625,161.72999572753906,52.18000030517578,4346.330078125,162.72999572753906,53.459999084472656,4419.5400390625,9282800,5253600,4416550000
2021-09-29,161.32000732421875,52.31999969482422,4359.4599609375,161.32000732421875,52.31999969482422,4359.4599609375,162.74000549316406,53.099998474121094,4385.56982421875,160.97000122070312,52.2400016784668,4355.080078125,162.35000610351562,52.560001373291016,4362.41015625,8360700,4428900,3712660000
2021-09-30,164.22000122070312,52.560001373291016,4307.5400390625,164.22000122070312,52.560001373291016,4307.5400390625,164.9499969482422,53.36000061035156,4382.5498046875,162.33999633789062,51.380001068115234,4306.240234375,162.66000366210938,51.70000076293945,4370.669921875,10572900,12376500,4448140000
2021-10-01,164.58999633789062,53.2599983215332,4357.0400390625,164.58999633789062,53.2599983215332,4357.0400390625,164.9600067138672,53.38999938964844,4375.18994140625,163.88999938964844,52.34000015258789,4288.52001953125,164.27000427246094,52.619998931884766,4317.16015625,6654700,4791400,4010370000
2021-10-04,165.36000061035156,54.4900016784668,4300.4599609375,165.36000061035156,54.4900016784668,4300.4599609375,165.5399932861328,55.04999923706055,4355.509765625,163.47000122070312,54.06999969482422,4278.93994140625,163.69000244140625,54.06999969482422,4348.83984375,7651700,6919200,4307870000
2021-10-05,164.58999633789062,55.630001068115234,4345.72021484375,164.58999633789062,55.630001068115234,4345.72021484375,164.85000610351562,55.72999954223633,4369.22998046875,163.49000549316406,55.15999984741211,4309.8701171875,163.94000244140625,55.27000045776367,4309.8701171875,5617300,5824100,3902890000
2021-10-06,165.02999877929688,54.15999984741211,4363.5498046875,165.02999877929688,54.15999984741211,4363.5498046875,165.05999755859375,54.790000915527344,4365.56982421875,164.14999389648438,53.97999954223633,4290.490234375,164.22999572753906,54.77000045776367,4319.56982421875,6067200,7943700,4009630000
2021-10-07,164.16000366210938,55.36000061035156,4399.759765625,164.16000366210938,55.36000061035156,4399.759765625,164.85000610351562,55.36000061035156,4429.97021484375,163.9600067138672,53.7400016784668,4383.72998046875,164.02000427246094,54.02000045776367,4383.72998046875,4791500,6956400,3843740000
2021-10-08,164.22999572753906,55.470001220703125,4391.33984375,164.22999572753906,55.470001220703125,4391.33984375,166.4199981689453,56.029998779296875,4412.02001953125,164.13999938964844,55.060001373291016,4386.22021484375,166.32000732421875,55.720001220703125,4406.509765625,8536100,5639800,3280160000
2021-10-11,163.9199981689453,56.18000030517578,4361.18994140625,163.9199981689453,56.18000030517578,4361.18994140625,164.5800018310547,56.689998626708984,4415.8798828125,163.91000366210938,56.130001068115234,4360.58984375,164.0399932861328,56.40999984741211,4385.43994140625,3820100,3831700,3281970000
2021-10-12,164.66000366210938,56.11000061035156,4350.64990234375,164.66000366210938,56.11000061035156,4350.64990234375,165.44000244140625,56.720001220703125,4374.89013671875,164.30999755859375,55.83000183105469,4342.08984375,164.57000732421875,56.31999969482422,4368.31005859375,5453000,5368000,3558450000
2021-10-13,167.58999633789062,56.15999984741211,4363.7998046875,167.58999633789062,56.15999984741211,4363.7998046875,167.9199981689453,56.45000076293945,4372.8701171875,165.27999877929688,55.38999938964844,4329.919921875,165.27999877929688,55.630001068115234,4358.009765625,11113800,2840700,3620070000
2021-10-14,168.0,56.810001373291016,4438.259765625,168.0,56.810001373291016,4438.259765625,168.22000122070312,56.849998474121094,4439.72998046875,167.7100067138672,56.150001525878906,4386.75,168.19000244140625,56.650001525878906,4386.75,5081400,3403400,3598280000
2021-10-15,165.3300018310547,57.150001525878906,4471.3701171875,165.3300018310547,57.150001525878906,4471.3701171875,166.08999633789062,57.45000076293945,4475.81982421875,165.10000610351562,56.869998931884766,4447.68994140625,165.38999938964844,57.25,4447.68994140625,8699200,3622200,3819380000
2021-10-18,164.9199981689453,56.959999084472656,4486.4599609375,164.9199981689453,56.959999084472656,4486.4599609375,165.58999633789062,57.91999816894531,4488.75,164.80999755859375,56.790000915527344,4447.47021484375,165.4199981689453,57.72999954223633,4463.72021484375,4029600,4094100,3662010000
2021-10-19,165.4499969482422,57.41999816894531,4519.6298828125,165.4499969482422,57.41999816894531,4519.6298828125,166.5,57.880001068115234,4520.39990234375,165.1999969482422,56.70000076293945,4496.41015625,166.5,56.900001525878906,4497.33984375,6588500,4098800,3459130000
2021-10-20,166.89999389648438,58.119998931884766,4536.18994140625,166.89999389648438,58.119998931884766,4536.18994140625,167.11000061035156,58.189998626708984,4540.8701171875,165.92999267578125,56.869998931884766,4524.39990234375,166.2100067138672,57.0,4524.419921875,5022000,6032000,3670760000
2021-10-21,166.75,57.40999984741211,4549.77978515625,166.75,57.40999984741211,4549.77978515625,166.94000244140625,57.810001373291016,4551.43994140625,166.24000549316406,56.34000015258789,4526.89013671875,166.6999969482422,57.58000183105469,4532.240234375,4412400,4738800,3822330000
2021-10-22,167.77000427246094,58.029998779296875,4544.89990234375,167.77000427246094,58.029998779296875,4544.89990234375,169.5399932861328,58.040000915527344,4559.669921875,166.6699981689453,57.209999084472656,4524.0,168.6699981689453,57.7400016784668,4546.1201171875,10703900,3350200,3758220000
2021-10-25,168.92999267578125,57.83000183105469,4566.47998046875,168.92999267578125,57.83000183105469,4566.47998046875,169.2100067138672,58.689998626708984,4572.6201171875,168.52999877929688,57.779998779296875,4537.35986328125,168.66000366210938,58.41999816894531,4553.68994140625,4881300,5180200,3899400000
2021-10-26,167.67999267578125,58.45000076293945,4574.7900390625,167.67999267578125,58.45000076293945,4574.7900390625,167.91000366210938,58.619998931884766,4598.52978515625,166.6300048828125,57.869998931884766,4569.169921875,167.8800048828125,58.08000183105469,4578.68994140625,6658900,3509200,3879740000
2021-10-27,168.1199951171875,56.900001525878906,4551.68017578125,168.1199951171875,56.900001525878906,4551.68017578125,168.1999969482422,58.16999816894531,4584.56982421875,166.86000061035156,56.880001068115234,4551.66015625,167.72999572753906,57.63999938964844,4580.22021484375,5823100,6731400,4226050000
2021-10-28,168.0800018310547,57.400001525878906,4596.419921875,168.0800018310547,57.400001525878906,4596.419921875,169.25,57.41999816894531,4597.5498046875,167.52999877929688,56.380001068115234,4562.83984375,168.97999572753906,56.849998474121094,4562.83984375,7000700,5412000,4132950000
2021-10-29,166.64999389648438,57.150001525878906,4605.3798828125,166.64999389648438,57.150001525878906,4605.3798828125,166.72999572753906,57.38999938964844,4608.080078125,165.63999938964844,56.400001525878906,4567.58984375,166.2899932861328,56.790000915527344,4572.8701171875,7531900,5320600,4510200000
2021-11-01,167.52000427246094,57.529998779296875,4613.669921875,167.52000427246094,57.529998779296875,4613.669921875,167.83999633789062,58.040000915527344,4620.33984375,166.91000366210938,57.459999084472656,4595.06005859375,167.3800048828125,57.90999984741211,4610.6201171875,4975600,2787600,3971540000
2021-11-02,167.16000366210938,57.529998779296875,4630.64990234375,167.16000366210938,57.529998779296875,4630.64990234375,167.6300048828125,57.7599983215332,4635.14990234375,166.9600067138672,57.09000015258789,4613.33984375,167.42999267578125,57.310001373291016,4613.33984375,3760700,2953900,3975250000
2021-11-03,165.77000427246094,55.34000015258789,4660.56982421875,165.77000427246094,55.34000015258789,4660.56982421875,165.9499969482422,56.58000183105469,4663.4599609375,164.3800048828125,55.209999084472656,4621.18994140625,165.33999633789062,56.15999984741211,4630.64990234375,9055200,7707600,4319660000
2021-11-04,167.64999389648438,54.91999816894531,4680.06005859375,167.64999389648438,54.91999816894531,4680.06005859375,168.13999938964844,57.400001525878906,4683.0,167.3699951171875,54.529998779296875,4662.58984375,167.50999450683594,57.310001373291016,4662.93017578125,6656100,9145500,4462300000
2021-11-05,169.83999633789062,56.54999923706055,4697.52978515625,169.83999633789062,56.54999923706055,4697.52978515625,169.94000244140625,56.7400016784668,4718.5,167.85000610351562,55.150001525878906,4681.31982421875,168.4199981689453,55.650001525878906,4699.259765625,9368900,4738500,4467180000
2021-11-08,170.4499969482422,57.09000015258789,4701.7001953125,170.4499969482422,57.09000015258789,4701.7001953125,170.6999969482422,57.130001068115234,4714.919921875,170.05999755859375,56.560001373291016,4694.39013671875,170.42999267578125,56.58000183105469,4701.47998046875,4966100,3037600,4269710000
2021-11-09,171.2899932861328,57.970001220703125,4685.25,171.2899932861328,57.970001220703125,4685.25,171.30999755859375,58.029998779296875,4708.52978515625,170.1199951171875,56.970001220703125,4670.8701171875,170.72999572753906,57.209999084472656,4707.25,5781200,5106600,4117080000
2021-11-10,173.14999389648438,56.31999969482422,4646.7099609375,173.14999389648438,56.31999969482422,4646.7099609375,174.64999389648438,58.0099983215332,4684.85009765625,172.11000061035156,55.95000076293945,4630.85986328125,173.6699981689453,57.790000915527344,4670.259765625,11461800,5134400,4503720000
2021-11-11,174.1199951171875,56.220001220703125,4649.27001953125,174.1199951171875,56.220001220703125,4649.27001953125,174.27000427246094,56.849998474121094,4664.5498046875,173.74000549316406,55.81999969482422,4648.31005859375,173.97999572753906,56.439998626708984,4659.39013671875,5959600,5376300,3926870000
2021-11-12,174.4499969482422,55.97999954223633,4682.85009765625,174.4499969482422,55.97999954223633,4682.85009765625,174.6699981689453,56.349998474121094,4688.47021484375,173.39999389648438,55.650001525878906,4650.77001953125,173.50999450683594,55.810001373291016,4655.240234375,7894800,5869800,3728600000
